LONGITUDE;LATITUDE;NO_MUNICIPIO;NO_REGIAO;SG_UF;CO_MUNICIPIO;Total -educacao infantil;PrÃ©-Escola;Total - findamental;Ensino MÃ©dio;EducaÃ§Ã£o Profissional;EducaÃ§Ã£o de Jovens e Adultos (EJA);EducaÃ§Ã£o Especial;terrai_nome;etnia_nome;modalidade_ti;faixa_fronteira;ha-terra-indigena
-51.913319;-27.461391;marcelino ramos;Sul;RS;4311908.0;100.0;100.0;97.8;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.587343;-30.353622;mariana pimentel;Sul;RS;4311981.0;92.9;92.9;91.9;88.9;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.148892;-27.352613;mariano moro;Sul;RS;4312005.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.097804;-29.329137;marques de souza;Sul;RS;4312054.0;81.3;64.3;100.0;92.3;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.452435;-29.569392;mata;Sul;RS;4312104.0;100.0;100.0;95.2;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.197261;-28.275762;mato castelhano;Sul;RS;4312138.0;72.2;66.7;95.6;100.0;0.0;0.0;0.0;Mato Castelhano;Kaingang;Tradicionalmente ocupada;Não;sim
-54.616837;-28.255816;mato queimado;Sul;RS;4312179.0;100.0;100.0;96.2;88.9;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.801718;-27.634941;maximiliano de almeida;Sul;RS;4312203.0;76.9;71.4;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.076108;-28.653207;montauri;Sul;RS;4312351.0;66.7;66.7;76.5;87.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.782834;-28.685072;monte alegre dos campos;Sul;RS;4312377.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.631559;-29.159941;monte belo do sul;Sul;RS;4312385.0;100.0;100.0;83.3;90.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.461299;-29.688119;montenegro;Sul;RS;4312401.0;73.2;80.0;90.5;92.2;93.1;100.0;55.6;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.932763;-29.362964;morrinhos do sul;Sul;RS;4312443.0;88.9;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.65778;-31.582203;morro redondo;Sul;RS;4312450.0;95.7;93.3;96.8;94.7;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.080088;-29.539342;morro reuter;Sul;RS;4312476.0;91.5;97.3;95.7;87.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.919159;-31.108225;mostardas;Sul;RS;4312500.0;91.1;89.7;97.4;93.1;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.768701;-28.330265;muliterno;Sul;RS;4312625.0;71.4;50.0;85.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.462401;-28.536215;nicolau vergueiro;Sul;RS;4312674.0;80.0;50.0;92.9;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.776189;-27.354665;nonoai;Sul;RS;4312708.0;86.8;92.6;89.2;93.6;75.0;95.8;75.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.167134;-28.676564;nova alvorada;Sul;RS;4312757.0;88.2;80.0;97.8;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.703231;-28.723469;nova bassano;Sul;RS;4312906.0;85.2;80.0;90.2;95.7;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.981477;-27.987968;nova boa vista;Sul;RS;4312955.0;69.2;71.4;80.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.903793;-29.585748;nova hartz;Sul;RS;4313060.0;94.9;96.4;95.5;91.8;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.470635;-29.473026;nova palma;Sul;RS;4313102.0;93.8;87.5;93.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.608996;-28.783945;nova prata;Sul;RS;4313300.0;81.7;83.9;94.5;98.6;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.706937;-28.082645;nova ramada;Sul;RS;4313334.0;100.0;100.0;83.3;66.7;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.405157;-28.984749;nova roma do sul;Sul;RS;4313359.0;87.5;100.0;85.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.275211;-29.848616;nova santa rita;Nordeste;PI;2207959.0;55.6;40.0;97.1;93.8;100.0;90.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.275211;-29.848616;nova santa rita;Sul;RS;4313375.0;65.3;71.8;84.5;94.4;0.0;97.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.955086;-29.736255;novo cabrais;Sul;RS;4313391.0;84.0;66.7;91.9;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.128605;-29.686326;novo hamburgo;Sul;RS;4313409.0;75.3;82.4;95.2;96.2;99.4;97.3;63.6;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.503384;-27.578401;novo machado;Sul;RS;4313425.0;88.9;80.0;96.4;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.185703;-27.563558;novo tiradentes;Sul;RS;4313441.0;92.9;85.7;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.064109;-27.748115;novo xingu;Sul;RS;4313466.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.113499;-27.906788;novo barreiro;Sul;RS;4313490.0;88.2;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.761597;-27.703308;paim filho;Sul;RS;4313607.0;100.0;100.0;96.7;91.7;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.506052;-30.260067;palmares do sul;Sul;RS;4313656.0;94.7;91.4;99.1;95.5;0.0;96.6;0.0;Capivari;Guarani Mbya;Tradicionalmente ocupada;Não;sim
-53.555546;-27.35602;palmitinho;Sul;RS;4313805.0;79.6;70.6;89.9;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.500265;-28.292731;panambi;Sul;RS;4313904.0;92.9;94.2;98.2;99.5;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.3739;-30.194552;pantano grande;Sul;RS;4313953.0;75.6;85.7;88.9;92.6;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.39887;-29.639389;pareci novo;Sul;RS;4314035.0;76.5;81.8;88.5;90.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.963983;-29.451666;passa sete;Sul;RS;4314068.0;90.9;100.0;93.5;95.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.278758;-29.745794;passo do sobrado;Sul;RS;4314076.0;85.7;86.7;89.3;93.8;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.407095;-28.261767;passo fundo;Sul;RS;4314100.0;69.1;75.5;95.9;97.3;100.0;96.3;93.8;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.422436;-27.7041;paulo bento;Sul;RS;4314134.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.730293;-29.554856;paverama;Sul;RS;4314159.0;81.0;90.9;97.2;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.58717;-31.733637;pedras altas;Sul;RS;4314175.0;100.0;100.0;98.1;80.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.34432;-31.719598;pelotas;Sul;RS;4314407.0;75.0;81.5;94.8;98.7;97.6;98.6;77.2;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.214706;-27.511674;pinhal;Sul;RS;4314456.0;80.0;66.7;96.7;100.0;100.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.170103;-27.876665;pinhal da serra;Sul;RS;4314464.0;100.0;100.0;89.2;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.338638;-29.33536;pinhal grande;Sul;RS;4314472.0;100.0;100.0;98.1;94.1;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.619561;-27.209763;pinheirinho do vale;Sul;RS;4314498.0;78.3;77.8;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.38462;-31.580593;pinheiro machado;Sul;RS;4314506.0;100.0;100.0;98.4;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.104734;-31.444112;piratini;Sul;RS;4314605.0;91.7;96.7;98.6;100.0;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.058881;-27.331464;planalto;Nordeste;BA;2925006.0;73.8;76.9;88.3;100.0;0.0;98.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.058881;-27.331464;planalto;Sudeste;SP;3539608.0;77.8;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.058881;-27.331464;planalto;Sul;PR;4119806.0;96.2;94.6;98.7;97.7;0.0;0.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.058881;-27.331464;planalto;Sul;RS;4314704.0;80.0;86.4;85.0;91.9;0.0;60.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.490232;-27.65704;ponte preta;Sul;RS;4314787.0;60.0;66.7;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.22866;-30.030037;porto alegre;Sul;RS;4314902.0;48.9;62.3;92.5;95.3;96.8;98.5;98.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.011562;-27.851375;porto lucena;Sul;RS;4315008.0;87.5;66.7;90.6;87.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.899032;-27.734374;porto vera cruz;Sul;RS;4315073.0;83.3;75.0;73.9;88.9;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.13956;-27.90569;porto xavier;Sul;RS;4315107.0;100.0;100.0;98.3;95.8;100.0;93.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.21087;-29.169761;pouso novo;Sul;RS;4315131.0;50.0;62.5;95.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.1816;-29.526127;presidente lucena;Sul;RS;4315149.0;88.0;87.5;95.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.301717;-29.240309;progresso;Sul;RS;4315156.0;81.3;84.6;93.6;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.159911;-28.998756;putinga;Sul;RS;4315206.0;81.3;81.8;94.1;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.071255;-29.351921;quevedos;Sul;RS;4315321.0;100.0;100.0;98.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.096722;-28.742361;quinze de novembro;Sul;RS;4315354.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.641934;-27.66154;redentora;Sul;RS;4315404.0;61.5;55.0;75.6;95.2;100.0;94.3;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.072949;-29.112279;relvado;Sul;RS;4315453.0;66.7;50.0;83.3;87.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.840058;-27.298398;rio dos ãndios;Sul;RS;4315552.0;100.0;100.0;94.4;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.08677;-32.050446;rio grande;Sul;RS;4315602.0;79.7;83.2;94.9;98.4;97.1;98.1;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.379018;-29.985626;rio pardo;Sul;RS;4315701.0;77.2;79.2;84.8;94.1;100.0;90.9;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.473818;-29.642286;riozinho;Sul;RS;4315750.0;50.0;66.7;85.5;100.0;0.0;0.0;0.0;Riozinho - RS;Guarani Mbya;Reserva Indígena;Não;sim
-51.863892;-29.28507;roca sales;Sul;RS;4315800.0;33.3;60.0;90.5;97.6;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.168531;-27.470403;rodeio bonito;Sul;RS;4315909.0;76.9;78.6;93.8;100.0;0.0;93.8;80.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.819427;-28.256344;rolador;Sul;RS;4315958.0;100.0;100.0;97.5;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.573442;-29.640763;rolante;Sul;RS;4316006.0;81.6;81.3;91.0;95.9;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.806534;-27.781931;ronda alta;Sul;RS;4316105.0;100.0;100.0;92.6;89.7;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.90616;-27.831816;rondinha;Sul;RS;4316204.0;57.1;80.0;95.9;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.029186;-28.135367;roque gonzales;Sul;RS;4316303.0;90.0;100.0;98.8;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.094107;-28.403286;saldanha marinho;Sul;RS;4316436.0;93.8;85.7;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.509421;-29.439732;salvador do sul;Sul;RS;4316501.0;87.0;100.0;92.0;81.3;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.813502;-27.944007;sananduva;Sul;RS;4316600.0;83.6;90.3;97.1;100.0;0.0;100.0;50.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.080926;-29.463596;santa clara do sul;Sul;RS;4316758.0;72.9;83.3;90.5;88.9;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.429929;-29.719768;santa cruz do sul;Sul;RS;4316808.0;85.3;90.7;95.7;98.0;93.5;100.0;95.5;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.808675;-29.685582;santa maria;Nordeste;RN;2409332.0;66.7;55.6;79.6;100.0;0.0;94.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.808675;-29.685582;santa maria;Sul;RS;4316907.0;91.3;95.1;96.2;98.4;100.0;97.8;93.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.987255;-29.503516;santa maria do herval;Sul;RS;4316956.0;90.3;100.0;95.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.090955;-30.345103;santa margarida do sul;Sul;RS;4316972.0;66.7;75.0;96.6;87.5;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.115875;-30.874703;santana da boa vista;Sul;RS;4317004.0;72.2;72.7;98.0;100.0;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.534814;-30.889384;sant'ana do livramento;Sul;RS;4317103.0;57.6;60.8;93.0;99.4;100.0;98.8;75.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.478224;-27.86675;santa rosa;Sul;RS;4317202.0;68.1;74.5;91.4;95.4;94.4;96.8;76.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.734344;-29.171634;santa tereza;Sul;RS;4317251.0;81.8;87.5;75.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.869076;-29.19146;santiago;Sul;RS;4317400.0;95.1;94.9;98.9;99.4;96.6;100.0;60.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.264143;-28.301938;santo ã‚ngelo;Sul;RS;4317509.0;80.4;83.6;92.8;99.1;98.7;96.7;77.8;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.77885;-27.853491;santo augusto;Sul;RS;4317806.0;97.9;96.6;95.7;100.0;100.0;100.0;91.7;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.668748;-27.81993;santo cristo;Sul;RS;4317905.0;60.4;72.2;96.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.643572;-27.909369;santo expedito do sul;Sul;RS;4317954.0;75.0;100.0;94.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.003623;-29.638554;sapiranga;Sul;RS;4319901.0;81.0;88.4;93.8;92.4;100.0;100.0;56.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.151875;-29.824868;sapucaia do sul;Sul;RS;4320008.0;63.1;81.5;95.2;96.8;100.0;98.0;15.4;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.925461;-27.943595;sarandi;Sul;PR;4126256.0;94.4;96.1;98.3;98.7;100.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.925461;-27.943595;sarandi;Sul;RS;4320107.0;90.0;93.0;95.2;97.1;100.0;100.0;60.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
